datetime,temp,windspeed
2017-09-04,14.3,16.3
2017-09-11,20.057142857142857,23.928571428571427
2017-09-18,17.97142857142857,20.928571428571427
2017-09-25,14.985714285714286,19.314285714285713
2017-10-02,15.957142857142857,32.6
2017-10-09,14.114285714285716,21.714285714285715
2017-10-16,5.1000000000000005,22.5
2017-10-23,7.285714285714286,26.857142857142858
2017-10-30,6.557142857142857,25.157142857142855
2017-11-06,6.371428571428572,17.642857142857142
2017-11-13,4.6571428571428575,23.685714285714287
2017-11-20,-0.5857142857142857,24.7
2017-11-27,4.285714285714286,26.928571428571427
2017-12-04,-8.342857142857143,23.5
2017-12-11,-7.985714285714286,30.25714285714286
2017-12-18,1.2571428571428573,25.014285714285712
2017-12-25,1.542857142857143,19.428571428571427
2018-01-01,3.2142857142857144,27.014285714285712
2018-01-08,-0.7999999999999999,28.157142857142855
2018-01-15,2.3000000000000003,20.7
2018-01-22,3.942857142857143,22.785714285714285
2018-01-29,7.2,20.414285714285715
2018-02-05,5.328571428571429,30.514285714285712
2018-02-12,2.2,27.614285714285717
2018-02-19,1.5142857142857142,34.42857142857143
2018-02-26,3.085714285714286,23.942857142857143
2018-03-05,6.471428571428571,21.657142857142855
2018-03-12,4.385714285714285,28.814285714285713
2018-03-19,8.028571428571428,29.5
2018-03-26,7.542857142857143,25.87142857142857
2018-04-02,11.414285714285715,24.74285714285714
2018-04-09,17.185714285714287,24.057142857142857
2018-04-16,13.757142857142856,18.599999999999998
2018-04-23,15.985714285714286,21.67142857142857
2018-04-30,18.257142857142856,20.842857142857145
2018-05-07,18.014285714285712,19.62857142857143
2018-05-14,17.82857142857143,18.428571428571427
2018-05-21,20.571428571428573,23.114285714285717
2018-05-28,21.17142857142857,20.914285714285715
2018-06-04,23.985714285714288,19.74285714285714
2018-06-11,23.785714285714285,19.857142857142858
2018-06-18,24.142857142857142,19.8
2018-06-25,23.142857142857142,24.842857142857145
2018-07-02,24.67142857142857,20.099999999999998
2018-07-09,25.885714285714283,23.3
2018-07-16,25.285714285714285,17.87142857142857
2018-07-23,24.32857142857143,20.014285714285712
2018-07-30,22.4,20.271428571428572
2018-08-06,25.157142857142855,18.885714285714283
2018-08-13,21.82857142857143,19.085714285714285
2018-08-20,21.785714285714285,15.4
2018-08-27,19.82857142857143,21.585714285714285
2018-09-03,18.47142857142857,22.02857142857143
2018-09-10,19.357142857142858,20.042857142857144
2018-09-17,16.62857142857143,23.142857142857142
2018-09-24,9.742857142857144,28.814285714285713
2018-10-01,9.328571428571427,25.485714285714288
2018-10-08,11.9,25.61428571428571
2018-10-15,8.585714285714285,23.157142857142855
2018-10-22,5.228571428571429,27.52857142857143
2018-10-29,2.9285714285714284,28.7
2018-11-05,6.0,24.74285714285714
2018-11-12,-0.11428571428571425,21.428571428571427
2018-11-19,3.857142857142857,22.24285714285714
2018-11-26,4.128571428571428,28.257142857142856
2018-12-03,3.585714285714286,22.485714285714288
2018-12-10,3.9,26.514285714285712
2018-12-17,-0.24285714285714294,26.32857142857143
2018-12-24,-2.142857142857143,24.585714285714285
2018-12-31,0.5714285714285714,29.0
2019-01-07,-3.557142857142857,25.228571428571428
2019-01-14,2.357142857142857,23.885714285714283
2019-01-21,2.257142857142857,27.342857142857145
2019-01-28,2.1,26.357142857142858
2019-02-04,-0.6285714285714287,23.485714285714288
2019-02-11,-0.39999999999999997,23.985714285714288
2019-02-18,5.1571428571428575,27.12857142857143
2019-02-25,5.357142857142857,26.942857142857143
2019-03-04,6.185714285714285,25.67142857142857
2019-03-11,8.371428571428572,24.457142857142856
2019-03-18,10.157142857142857,24.3
2019-03-25,12.685714285714285,26.7
2019-04-01,12.085714285714285,24.900000000000002
2019-04-08,11.385714285714286,17.87142857142857
2019-04-15,12.4,23.214285714285715
2019-04-22,15.271428571428572,24.285714285714285
2019-04-29,18.7,26.37142857142857
2019-05-06,17.485714285714288,21.214285714285715
2019-05-13,18.97142857142857,23.67142857142857
2019-05-20,19.342857142857145,26.842857142857145
2019-05-27,21.0,19.385714285714283
2019-06-03,24.285714285714285,21.12857142857143
2019-06-10,24.685714285714287,17.185714285714287
2019-06-17,25.457142857142856,21.5
2019-06-24,26.842857142857145,20.599999999999998
2019-07-01,23.957142857142856,19.357142857142858
2019-07-08,25.057142857142857,16.342857142857145
2019-07-15,23.02857142857143,21.12857142857143
2019-07-22,23.642857142857142,18.228571428571428
2019-07-29,22.485714285714288,21.771428571428572
2019-08-05,20.928571428571427,20.271428571428572
2019-08-12,19.857142857142858,21.0
2019-08-19,20.62857142857143,20.87142857142857
2019-08-26,18.257142857142856,18.97142857142857
2019-09-02,19.414285714285715,23.957142857142856
2019-09-09,17.414285714285715,26.485714285714284
2019-09-16,14.428571428571429,25.2
2019-09-23,12.071428571428571,27.3
2019-09-30,13.828571428571427,22.957142857142856
2019-10-07,11.728571428571428,25.37142857142857
2019-10-14,6.714285714285714,22.2
2019-10-21,3.085714285714286,25.02857142857143
2019-10-28,6.328571428571428,24.25714285714286
2019-11-04,4.628571428571428,29.857142857142858
2019-11-11,2.9857142857142853,26.885714285714283
2019-11-18,5.128571428571428,25.17142857142857
2019-11-25,-0.5285714285714285,25.17142857142857
2019-12-02,4.4714285714285715,20.099999999999998
2019-12-09,4.757142857142857,26.142857142857142
2019-12-16,5.557142857142857,29.142857142857142
2019-12-23,1.3571428571428572,29.285714285714285
2019-12-30,1.6857142857142857,20.599999999999998
2020-01-06,2.5142857142857147,17.685714285714287
2020-01-13,4.414285714285714,26.771428571428572
2020-01-20,2.1285714285714286,23.285714285714285
2020-01-27,2.6999999999999997,24.685714285714287
2020-02-03,3.8000000000000003,30.385714285714283
2020-02-10,6.8,27.042857142857144
2020-02-17,8.157142857142857,24.442857142857143
2020-02-24,6.942857142857143,23.014285714285712
2020-03-02,7.8428571428571425,24.514285714285712
2020-03-09,8.371428571428572,25.228571428571428
2020-03-16,9.857142857142858,33.81428571428571
2020-03-23,7.957142857142857,30.514285714285712
2020-03-30,7.428571428571429,26.928571428571427
2020-04-06,13.042857142857143,29.642857142857142
2020-04-13,9.6,27.12857142857143
2020-04-20,13.885714285714286,25.657142857142855
2020-04-27,14.457142857142857,22.74285714285714
2020-05-04,18.04285714285714,20.914285714285715
